treatment_id,soilN,replicate,timestep,legume_root,cereal_root,no_root
1,140.0,3,27,NaN,64.83743460192504,NaN
1,140.0,3,28,NaN,63.082416970460564,NaN
1,140.0,3,29,NaN,61.391367616281094,NaN
1,140.0,3,30,NaN,59.76301635982604,NaN
1,140.0,3,31,NaN,58.196025924111,NaN
1,140.0,3,32,NaN,56.688991494972306,NaN
1,140.0,3,33,NaN,55.2404417453427,NaN
1,140.0,3,34,NaN,53.84884135418337,NaN
1,140.0,3,35,NaN,52.51259499346748,NaN
1,140.0,3,36,NaN,51.230052698498746,NaN
1,140.0,3,37,NaN,49.999516482048904,NaN
1,140.0,3,38,NaN,48.81924800529826,NaN
1,140.0,3,39,NaN,47.68747708169173,NaN
1,140.0,3,40,NaN,46.60241076586953,NaN
1,140.0,4,1,NaN,136.1522904435057,NaN
1,140.0,4,2,NaN,132.39536630642363,NaN
1,140.0,4,3,NaN,128.72793756579023,NaN
1,140.0,4,4,NaN,125.14876089231117,NaN
1,140.0,4,5,NaN,121.65663828961952,NaN
1,140.0,4,6,NaN,118.25041559028152,NaN
1,140.0,4,7,NaN,114.92898078287158,NaN
1,140.0,4,8,NaN,111.69126214259032,NaN
1,140.0,4,9,NaN,108.53622613629486,NaN
1,140.0,4,10,NaN,105.46287507159784,NaN
1,140.0,4,11,NaN,102.47024445907029,NaN
1,140.0,4,12,NaN,99.557400056772,NaN
1,140.0,4,13,NaN,96.72343456760439,NaN
1,140.0,4,14,NaN,93.96746396263535,NaN
1,140.0,4,15,NaN,91.28862340791105,NaN
1,140.0,4,16,NaN,88.68606277868503,NaN
1,140.0,4,17,NaN,86.15894175378662,NaN
1,140.0,4,18,NaN,83.70642449429606,NaN
1,140.0,4,19,NaN,81.32767392498162,NaN
1,140.0,4,20,NaN,79.02184565413143,NaN
1,140.0,4,21,NaN,76.78808158731545,NaN
1,140.0,4,22,NaN,74.62550331282429,NaN
1,140.0,4,23,NaN,72.5332053602991,NaN
1,140.0,4,24,NaN,70.51024845829616,NaN
1,140.0,4,25,NaN,68.55565293975003,NaN
1,140.0,4,26,NaN,66.66839246472406,NaN
1,140.0,4,27,NaN,64.84738824544725,NaN
1,140.0,4,28,NaN,63.091503967338305,NaN
1,140.0,4,29,NaN,61.399541599571656,NaN
1,140.0,4,30,NaN,59.770238278191805,NaN
1,140.0,4,31,NaN,58.202264422960205,NaN
1,140.0,4,32,NaN,56.69422321603792,NaN
1,140.0,4,33,NaN,55.244651527346186,NaN
1,140.0,4,34,NaN,53.8520223201614,NaN
1,140.0,4,35,NaN,52.514748514310234,NaN
1,140.0,4,36,NaN,51.23118822704537,NaN
1,140.0,4,37,NaN,49.99965125740025,NaN
1,140.0,4,38,NaN,48.81840663247369,NaN
1,140.0,4,39,NaN,47.68569099698743,NaN
1,140.0,4,40,NaN,46.59971760290122,NaN
1,140.0,5,1,NaN,136.1580502826575,NaN
1,140.0,5,2,NaN,132.40657750980995,NaN
1,140.0,5,3,NaN,128.74429881172762,NaN
1,140.0,5,4,NaN,125.16997761257686,NaN
1,140.0,5,5,NaN,121.68242229065191,NaN
1,140.0,5,6,NaN,118.2804846964773,NaN
1,140.0,5,7,NaN,114.96305850361938,NaN
1,140.0,5,8,NaN,111.72907736521735,NaN
1,140.0,5,9,NaN,108.57751284765482,NaN
1,140.0,5,10,NaN,105.50737211158618,NaN
1,140.0,5,11,NaN,102.51769530989871,NaN
1,140.0,5,12,NaN,99.60755267234747,NaN
1,140.0,5,13,NaN,96.77604124781064,NaN
1,140.0,5,14,NaN,94.02228127766821,NaN
1,140.0,5,15,NaN,91.34541217802685,NaN
1,140.0,5,16,NaN,88.7445881147333,NaN
1,140.0,5,17,NaN,86.21897316364742,NaN
1,140.0,5,18,NaN,83.767736059771,NaN
1,140.0,5,19,NaN,81.39004455272628,NaN
1,140.0,5,20,NaN,79.08505940280912,NaN
