treatment_id,soilN,replicate,timestep,legume_root,cereal_root,no_root
1,20.0,3,27,NaN,6.233645527856726,NaN
1,20.0,3,28,NaN,6.041978554674632,NaN
1,20.0,3,29,NaN,5.861041786628583,NaN
1,20.0,3,30,NaN,5.6900809178591505,NaN
1,20.0,3,31,NaN,5.528395565986313,NaN
1,20.0,3,32,NaN,5.375336067569471,NaN
1,20.0,3,33,NaN,5.230300319483133,NaN
1,20.0,3,34,NaN,5.09273069722819,NaN
1,20.0,3,35,NaN,4.962111074037754,NaN
1,20.0,3,36,NaN,4.837963958451084,NaN
1,20.0,3,37,NaN,4.719847762771236,NaN
1,20.0,3,38,NaN,4.607354210420461,NaN
1,20.0,3,39,NaN,4.5001058865801395,NaN
1,20.0,3,40,NaN,4.3977539335606775,NaN
1,20.0,4,1,NaN,19.004022865432272,NaN
1,20.0,4,2,NaN,18.06067787761241,NaN
1,20.0,4,3,NaN,17.168227196019675,NaN
1,20.0,4,4,NaN,16.324874118583175,NaN
1,20.0,4,5,NaN,15.528771132085438,NaN
1,20.0,4,6,NaN,14.778029234861211,NaN
1,20.0,4,7,NaN,14.07072827647093,NaN
1,20.0,4,8,NaN,13.404928019220476,NaN
1,20.0,4,9,NaN,12.778679603143882,NaN
1,20.0,4,10,NaN,12.190037090600756,NaN
1,20.0,4,11,NaN,11.637068778563465,NaN
1,20.0,4,12,NaN,11.11786799407396,NaN
1,20.0,4,13,NaN,10.630563128142978,NaN
1,20.0,4,14,NaN,10.173326711712207,NaN
1,20.0,4,15,NaN,9.744383390111167,NaN
1,20.0,4,16,NaN,9.342016705814242,NaN
1,20.0,4,17,NaN,8.964574649882831,NaN
1,20.0,4,18,NaN,8.610473987674846,NaN
1,20.0,4,19,NaN,8.278203402495091,NaN
1,20.0,4,20,NaN,7.96632553096474,NaN
1,20.0,4,21,NaN,7.673477985861726,NaN
1,20.0,4,22,NaN,7.398373476462796,NaN
1,20.0,4,23,NaN,7.139799143844867,NaN
1,20.0,4,24,NaN,6.896615230258494,NaN
1,20.0,4,25,NaN,6.667753198744979,NaN
1,20.0,4,26,NaN,6.452213412789662,NaN
1,20.0,4,27,NaN,6.249062477050704,NaN
1,20.0,4,28,NaN,6.0574303299983105,NaN
1,20.0,4,29,NaN,5.876507168404244,NaN
1,20.0,4,30,NaN,5.705540272631888,NaN
1,20.0,4,31,NaN,5.543830791036148,NaN
1,20.0,4,32,NaN,5.390730531798045,NaN
1,20.0,4,33,NaN,5.245638801386967,NaN
1,20.0,4,34,NaN,5.107999320668885,NaN
1,20.0,4,35,NaN,4.977297242498426,NaN
1,20.0,4,36,NaN,4.853056288431964,NaN
1,20.0,4,37,NaN,4.734836016929368,NaN
1,20.0,4,38,NaN,4.6222292310028,NaN
1,20.0,4,39,NaN,4.514859529638845,NaN
1,20.0,4,40,NaN,4.412379004376944,NaN
1,20.0,5,1,NaN,19.003853783878334,NaN
1,20.0,5,2,NaN,18.06034074579737,NaN
1,20.0,5,3,NaN,17.167723130697766,NaN
1,20.0,5,4,NaN,16.324204309601075,NaN
1,20.0,5,5,NaN,15.527936834660755,NaN
1,20.0,5,6,NaN,14.77703176835081,NaN
1,20.0,5,7,NaN,14.069569030736924,NaN
1,20.0,5,8,NaN,13.403608468869246,NaN
1,20.0,5,9,NaN,12.777201329078505,NaN
1,20.0,5,10,NaN,12.18840180758221,NaN
1,20.0,5,11,NaN,11.635278366896312,NaN
1,20.0,5,12,NaN,11.115924533167222,NaN
1,20.0,5,13,NaN,10.62846892956568,NaN
1,20.0,5,14,NaN,10.171084349454807,NaN
1,20.0,5,15,NaN,9.741995726044491,NaN
1,20.0,5,16,NaN,9.3394869087556,NaN
1,20.0,5,17,NaN,8.961906207177421,NaN
1,20.0,5,18,NaN,8.60767070872304,NaN
1,20.0,5,19,NaN,8.275269414154677,NaN
1,20.0,5,20,NaN,7.963265265194509,NaN
1,20.0,5,21,NaN,7.670296160325757,NaN
1,20.0,5,22,NaN,7.395075069072307,NaN
1,20.0,5,23,NaN,7.136389362376238,NaN
1,20.0,5,24,NaN,6.893099478259665,NaN
1,20.0,5,25,NaN,6.664137038941097,NaN
1,20.0,5,26,NaN,6.448502529137758,NaN
1,20.0,5,27,NaN,6.245262636489,NaN
1,20.0,5,28,NaN,6.053547344803263,NaN
1,20.0,5,29,NaN,5.872546859921234,NaN
1,20.0,5,30,NaN,5.701508436994311,NaN
1,20.0,5,31,NaN,5.53973316734095,NaN
1,20.0,5,32,NaN,5.386572773069487,NaN
1,20.0,5,33,NaN,5.241426448538277,NaN
1,20.0,5,34,NaN,5.103737779565716,NaN
1,20.0,5,35,NaN,4.97299176413917,NaN
1,20.0,5,36,NaN,4.848711952187803,NaN
1,20.0,5,37,NaN,4.73045771673032,NaN
1,20.0,5,38,NaN,4.617821664313528,NaN
1,20.0,5,39,NaN,4.5104271890378085,NaN
1,20.0,5,40,NaN,4.407926171532934,NaN
1,20.0,6,1,NaN,19.004636437453623,NaN
1,20.0,6,2,NaN,18.061786309646504,NaN
1,20.0,6,3,NaN,17.16971867282688,NaN
1,20.0,6,4,NaN,16.32664404600436,NaN
1,20.0,6,5,NaN,15.53072240218409,NaN
1,20.0,6,6,NaN,14.780072422109315,NaN
1,20.0,6,7,NaN,14.07278175772652,NaN
1,20.0,6,8,NaN,13.406918013121794,NaN
1,20.0,6,9,NaN,12.78054012757808,NaN
1,20.0,6,10,NaN,12.191709839896605,NaN
1,20.0,6,11,NaN,11.638502924819928,NaN
1,20.0,6,12,NaN,11.119019919411688,NaN
1,20.0,6,13,NaN,10.631396096539747,NaN
1,20.0,6,14,NaN,10.17381049039216,NaN
1,20.0,6,15,NaN,9.744493831188677,NaN
1,20.0,6,16,NaN,9.341735299078213,NaN
1,20.0,6,17,NaN,8.963888057312671,NaN
1,20.0,6,18,NaN,8.609373569594696,NaN
1,20.0,6,19,NaN,8.276684744297908,NaN
1,20.0,6,20,NaN,7.9643879781725015,NaN
1,20.0,6,21,NaN,7.671124194024374,NaN
1,20.0,6,22,NaN,7.395608981115329,NaN
1,20.0,6,23,NaN,7.136631954501881,NaN
1,20.0,6,24,NaN,6.893055451274467,NaN
1,20.0,6,25,NaN,6.663812678837291,NaN
1,20.0,6,26,NaN,6.447905424126505,NaN
1,20.0,6,27,NaN,6.2444014240537,NaN
1,20.0,6,28,NaN,6.0524314873970075,NaN
1,20.0,6,29,NaN,5.871186447598452,NaN
1,20.0,6,30,NaN,5.6999140150553265,NaN
1,20.0,6,31,NaN,5.537915586956932,NaN
1,20.0,6,32,NaN,5.384543062822871,NaN
1,20.0,6,33,NaN,5.239195704841311,NaN
1,20.0,6,34,NaN,5.101317073991459,NaN
1,20.0,6,35,NaN,4.970392065801368,NaN
1,20.0,6,36,NaN,4.845944063427969,NaN
1,20.0,6,37,NaN,4.727532220503255,NaN
1,20.0,6,38,NaN,4.6147488818000175,NaN
1,20.0,6,39,NaN,4.5072171461503405,NaN
1,20.0,6,40,NaN,4.4045885731134025,NaN
1,20.0,7,1,NaN,19.002987439157426,NaN
1,20.0,7,2,NaN,18.058699279070428,NaN
1,20.0,7,3,NaN,17.165393105465117,NaN
1,20.0,7,4,NaN,16.321267450971305,NaN
1,20.0,7,5,NaN,15.524469887379109,NaN
1,20.0,7,6,NaN,14.773106397361769,NaN
1,20.0,7,7,NaN,14.065251768088492,NaN
1,20.0,7,8,NaN,13.398960709053407,NaN
1,20.0,7,9,NaN,12.772279373112385,NaN
1,20.0,7,10,NaN,12.183256954384895,NaN
1,20.0,7,11,NaN,11.629957048918351,NaN
1,20.0,7,12,NaN,11.110468491874467,NaN
1,20.0,7,13,NaN,10.622915425331408,NaN
1,20.0,7,14,NaN,10.165466399708885,NaN
1,20.0,7,15,NaN,9.736342365169603,NaN
1,20.0,7,16,NaN,9.333823463186706,NaN
1,20.0,7,17,NaN,8.956254579408796,NaN
1,20.0,7,18,NaN,8.602049664401935,NaN
1,20.0,7,19,NaN,8.269694867079764,NaN
1,20.0,7,20,NaN,7.957750555779957,NaN
1,20.0,7,21,NaN,7.6648523238811315,NaN
1,20.0,7,22,NaN,7.3897110910379835,NaN
1,20.0,7,23,NaN,7.1311124184054275,NaN
1,20.0,7,24,NaN,6.887915157725477,NaN
1,20.0,7,25,NaN,6.659049551052909,NaN
1,20.0,7,26,NaN,6.443514891367526,NaN
1,20.0,7,27,NaN,6.240376845433002,NaN
1,20.0,7,28,NaN,6.0487645299420265,NaN
1,20.0,7,29,NaN,5.867867420996729,NaN
1,20.0,7,30,NaN,5.696932165908107,NaN
1,20.0,7,31,NaN,5.535259355599958,NaN
1,20.0,7,32,NaN,5.382200305877255,NaN
1,20.0,7,33,NaN,5.23715388665941,NaN
1,20.0,7,34,NaN,5.099563430087692,NaN
1,20.0,7,35,NaN,4.968913741227497,NaN
1,20.0,7,36,NaN,4.8447282288839,NaN
1,20.0,7,37,NaN,4.7265661687823455,NaN
1,20.0,7,38,NaN,4.614020106963207,NaN
1,20.0,7,39,NaN,4.506713407614837,NaN
1,20.0,7,40,NaN,4.4042979466356575,NaN
1,20.0,8,1,NaN,19.00303364958271,NaN
1,20.0,8,2,NaN,18.05881623649121,NaN
1,20.0,8,3,NaN,17.165603219467307,NaN
1,20.0,8,4,NaN,16.32159088746673,NaN
1,20.0,8,5,NaN,15.52492447590754,NaN
1,20.0,8,6,NaN,14.773707566551087,NaN
1,20.0,8,7,NaN,14.066012512271191,NaN
1,20.0,8,8,NaN,13.399891587705755,NaN
1,20.0,8,9,NaN,12.773388543383216,NaN
1,20.0,8,10,NaN,12.18455023561498,NaN
1,20.0,8,11,NaN,11.631438016811996,NaN
1,20.0,8,12,NaN,11.112138598948611,NaN
1,20.0,8,13,NaN,10.624774143487278,NaN
1,20.0,8,14,NaN,10.167511380273202,NaN
1,20.0,8,15,NaN,9.738569611536693,NaN
1,20.0,8,16,NaN,9.336227511236986,NaN
1,20.0,8,17,NaN,8.95882868114414,NaN
1,20.0,8,18,NaN,8.604785970673886,NaN
1,20.0,8,19,NaN,8.27258460583989,NaN
1,20.0,8,20,NaN,7.96078420290024,NaN
1,20.0,8,21,NaN,7.668019764230762,NaN
1,20.0,8,22,NaN,7.393001768122991,NaN
1,20.0,8,23,NaN,7.134515471451542,NaN
1,20.0,8,24,NaN,6.891419545593238,NaN
1,20.0,8,25,NaN,6.66264416280702,NaN
1,20.0,8,26,NaN,6.4471886436763155,NaN
1,20.0,8,27,NaN,6.244118767250666,NaN
1,20.0,8,28,NaN,6.052563835131676,NaN
1,20.0,8,29,NaN,5.871713569694479,NaN
1,20.0,8,30,NaN,5.700814915516631,NaN
1,20.0,8,31,NaN,5.5391688023436885,NaN
1,20.0,8,32,NaN,5.3861269178600315,NaN
1,20.0,8,33,NaN,5.241088529346878,NaN
1,20.0,8,34,NaN,5.103497385098799,NaN
1,20.0,8,35,NaN,4.972838719267859,NaN
1,20.0,8,36,NaN,4.848636377593932,NaN
1,20.0,8,37,NaN,4.730450076208541,NaN
1,20.0,8,38,NaN,4.617872801295281,NaN
1,20.0,8,39,NaN,4.510528353766413,NaN
1,20.0,8,40,NaN,4.408069040183827,NaN
1,20.0,9,1,NaN,19.004416224556405,NaN
1,20.0,9,2,NaN,18.061397237310306,NaN
1,20.0,9,3,NaN,17.169209087474737,NaN
1,20.0,9,4,NaN,16.326059191402198,NaN
1,20.0,9,5,NaN,15.530104347920092,NaN
1,20.0,9,6,NaN,14.779460018166272,NaN
1,20.0,9,7,NaN,14.072210616294857,NaN
1,20.0,9,8,NaN,13.406420517917072,NaN
1,20.0,9,9,NaN,12.780145470065163,NaN
1,20.0,9,10,NaN,12.191444081038838,NaN
1,20.0,9,11,NaN,11.638389080309258,NaN
1,20.0,9,12,NaN,11.119078065822377,NaN
1,20.0,9,13,NaN,10.631643495496212,NaN
1,20.0,9,14,NaN,10.174261727646787,NaN
1,20.0,9,15,NaN,9.74516096745384,NaN
1,20.0,9,16,NaN,9.342628029525185,NaN
1,20.0,9,17,NaN,8.965013876812723,NaN
1,20.0,9,18,NaN,8.610737941007507,NaN
1,20.0,9,19,NaN,8.278291267385997,NaN
1,20.0,9,20,NaN,7.966238557016075,NaN
1,20.0,9,21,NaN,7.673219201113582,NaN
