treatment_id,soilN,replicate,timestep,legume_root,cereal_root,no_root
1,140.0,3,27,0.0,75162.56539807496,0.0
1,140.0,3,28,0.0,76917.58302953944,0.0
1,140.0,3,29,0.0,78608.6323837189,0.0
1,140.0,3,30,0.0,80236.98364017396,0.0
1,140.0,3,31,0.0,81803.97407588901,0.0
1,140.0,3,32,0.0,83311.0085050277,0.0
1,140.0,3,33,0.0,84759.55825465731,0.0
1,140.0,3,34,0.0,86151.15864581664,0.0
1,140.0,3,35,0.0,87487.40500653253,0.0
1,140.0,3,36,0.0,88769.94730150128,0.0
1,140.0,3,37,0.0,90000.48351795111,0.0
1,140.0,3,38,0.0,91180.75199470174,0.0
1,140.0,3,39,0.0,92312.52291830828,0.0
1,140.0,3,40,0.0,93397.58923413049,0.0
1,140.0,4,1,0.0,3847.7095564942865,0.0
1,140.0,4,2,0.0,7604.6336935763675,0.0
1,140.0,4,3,0.0,11272.062434209724,0.0
1,140.0,4,4,0.0,14851.239107688827,0.0
1,140.0,4,5,0.0,18343.361710380494,0.0
1,140.0,4,6,0.0,21749.58440971847,0.0
1,140.0,4,7,0.0,25071.019217128458,0.0
1,140.0,4,8,0.0,28308.737857409684,0.0
1,140.0,4,9,0.0,31463.773863705122,0.0
1,140.0,4,10,0.0,34537.12492840215,0.0
1,140.0,4,11,0.0,37529.755540929706,0.0
1,140.0,4,12,0.0,40442.59994322801,0.0
1,140.0,4,13,0.0,43276.56543239562,0.0
1,140.0,4,14,0.0,46032.53603736464,0.0
1,140.0,4,15,0.0,48711.37659208894,0.0
1,140.0,4,16,0.0,51313.937221314976,0.0
1,140.0,4,17,0.0,53841.05824621337,0.0
1,140.0,4,18,0.0,56293.57550570394,0.0
1,140.0,4,19,0.0,58672.32607501837,0.0
1,140.0,4,20,0.0,60978.154345868585,0.0
1,140.0,4,21,0.0,63211.91841268456,0.0
1,140.0,4,22,0.0,65374.49668717572,0.0
1,140.0,4,23,0.0,67466.79463970091,0.0
1,140.0,4,24,0.0,69489.75154170382,0.0
1,140.0,4,25,0.0,71444.34706024999,0.0
1,140.0,4,26,0.0,73331.60753527594,0.0
1,140.0,4,27,0.0,75152.61175455275,0.0
1,140.0,4,28,0.0,76908.49603266169,0.0
1,140.0,4,29,0.0,78600.45840042835,0.0
1,140.0,4,30,0.0,80229.7617218082,0.0
1,140.0,4,31,0.0,81797.7355770398,0.0
1,140.0,4,32,0.0,83305.7767839621,0.0
1,140.0,4,33,0.0,84755.34847265382,0.0
1,140.0,4,34,0.0,86147.9776798386,0.0
1,140.0,4,35,0.0,87485.25148568979,0.0
1,140.0,4,36,0.0,88768.81177295465,0.0
1,140.0,4,37,0.0,90000.34874259976,0.0
1,140.0,4,38,0.0,91181.59336752634,0.0
1,140.0,4,39,0.0,92314.30900301259,0.0
1,140.0,4,40,0.0,93400.28239709881,0.0
1,140.0,5,1,0.0,3841.949717342437,0.0
1,140.0,5,2,0.0,7593.422490190025,0.0
1,140.0,5,3,0.0,11255.701188272344,0.0
1,140.0,5,4,0.0,14830.022387423121,0.0
1,140.0,5,5,0.0,18317.577709348105,0.0
1,140.0,5,6,0.0,21719.515303522698,0.0
1,140.0,5,7,0.0,25036.94149638062,0.0
1,140.0,5,8,0.0,28270.92263478264,0.0
1,140.0,5,9,0.0,31422.487152345195,0.0
1,140.0,5,10,0.0,34492.62788841383,0.0
1,140.0,5,11,0.0,37482.30469010129,0.0
1,140.0,5,12,0.0,40392.44732765254,0.0
1,140.0,5,13,0.0,43223.95875218933,0.0
1,140.0,5,14,0.0,45977.718722331796,0.0
1,140.0,5,15,0.0,48654.58782197313,0.0
1,140.0,5,16,0.0,51255.4118852667,0.0
1,140.0,5,17,0.0,53781.0268363526,0.0
1,140.0,5,18,0.0,56232.263940229,0.0
1,140.0,5,19,0.0,58609.955447273715,0.0
1,140.0,5,20,0.0,60914.9405971909,0.0
1,140.0,5,21,0.0,63148.07192874157,0.0
1,140.0,5,22,0.0,65310.221819912236,0.0
1,140.0,5,23,0.0,67402.28915989201,0.0
1,140.0,5,24,0.0,69425.20603041859,0.0
1,140.0,5,25,0.0,71379.94425112689,0.0
1,140.0,5,26,0.0,73267.52162321887,0.0
1,140.0,5,27,0.0,75089.00769003059,0.0
1,140.0,5,28,0.0,76845.52882394419,0.0
1,140.0,5,29,0.0,78538.27244850015,0.0
1,140.0,5,30,0.0,80168.49021405891,0.0
1,140.0,5,31,0.0,81737.49996586364,0.0
1,140.0,5,32,0.0,83246.68637493135,0.0
1,140.0,5,33,0.0,84697.50014389331,0.0
1,140.0,5,34,0.0,86091.45574970664,0.0
1,140.0,5,35,0.0,87430.12774010126,0.0
1,140.0,5,36,0.0,88715.14565703979,0.0
1,140.0,5,37,0.0,89948.18771435636,0.0
1,140.0,5,38,0.0,91130.9734042228,0.0
1,140.0,5,39,0.0,92265.25524485111,0.0
1,140.0,5,40,0.0,93352.80990749606,0.0
1,140.0,6,1,0.0,3845.5074237440476,0.0
1,140.0,6,2,0.0,7600.331354429634,0.0
1,140.0,6,3,0.0,11265.759609744853,0.0
1,140.0,6,4,0.0,14843.033437330478,0.0
1,140.0,6,5,0.0,18333.348869568512,0.0
1,140.0,6,6,0.0,21737.858220753464,0.0
1,140.0,6,7,0.0,25057.67175211331,0.0
1,140.0,6,8,0.0,28293.859531980066,0.0
1,140.0,6,9,0.0,31447.453520003808,0.0
1,140.0,6,10,0.0,34519.44990550909,0.0
1,140.0,6,11,0.0,37510.81173072122,0.0
1,140.0,6,12,0.0,40422.47182941883,0.0
1,140.0,6,13,0.0,43255.33611033445,0.0
1,140.0,6,14,0.0,46010.2872120307,0.0
1,140.0,6,15,0.0,48688.1885517021,0.0
1,140.0,6,16,0.0,51289.88878405838,0.0
1,140.0,6,17,0.0,53816.226677812156,0.0
1,140.0,6,18,0.0,56268.036406045234,0.0
1,140.0,6,19,0.0,58646.153232673816,0.0
1,140.0,6,20,0.0,60951.41956032314,0.0
1,140.0,6,21,0.0,63184.691285303845,0.0
1,140.0,6,22,0.0,65346.84438346087,0.0
1,140.0,6,23,0.0,67438.78162716013,0.0
1,140.0,6,24,0.0,69461.43930965583,0.0
1,140.0,6,25,0.0,71415.7938299697,0.0
1,140.0,6,26,0.0,73302.8679709611,0.0
1,140.0,6,27,0.0,75123.73668745498,0.0
1,140.0,6,28,0.0,76879.53221218541,0.0
1,140.0,6,29,0.0,78571.448286842,0.0
1,140.0,6,30,0.0,80200.74333523255,0.0
1,140.0,6,31,0.0,81768.74241642085,0.0
1,140.0,6,32,0.0,83276.8378277123,0.0
1,140.0,6,33,0.0,84726.48826956637,0.0
1,140.0,6,34,0.0,86119.2165348687,0.0
1,140.0,6,35,0.0,87456.60574049129,0.0
1,140.0,6,36,0.0,88740.2941759977,0.0
1,140.0,6,37,0.0,89971.96889867622,0.0
1,140.0,6,38,0.0,91153.35825189768,0.0
1,140.0,6,39,0.0,92286.2235217609,0.0
1,140.0,6,40,0.0,93372.34997271681,0.0
1,140.0,7,1,0.0,3845.94213183188,0.0
1,140.0,7,2,0.0,7601.115495436504,0.0
1,140.0,7,3,0.0,11266.81043931469,0.0
1,140.0,7,4,0.0,14844.270569214028,0.0
1,140.0,7,5,0.0,18334.694112514124,0.0
1,140.0,7,6,0.0,21739.235425948187,0.0
1,140.0,7,7,0.0,25059.006672474658,0.0
1,140.0,7,8,0.0,28295.07969496552,0.0
1,140.0,7,9,0.0,31448.48811598758,0.0
1,140.0,7,10,0.0,34520.22969416416,0.0
1,140.0,7,11,0.0,37511.26896822753,0.0
1,140.0,7,12,0.0,40422.54021967569,0.0
1,140.0,7,13,0.0,43254.95078366228,0.0
1,140.0,7,14,0.0,46009.38473507105,0.0
1,140.0,7,15,0.0,48686.706972325315,0.0
1,140.0,7,16,0.0,51287.767715017355,0.0
1,140.0,7,17,0.0,53813.40742258443,0.0
1,140.0,7,18,0.0,56264.4621297268,0.0
1,140.0,7,19,0.0,58641.76917986979,0.0
1,140.0,7,20,0.0,60946.17332067335,0.0
1,140.0,7,21,0.0,63178.533105551054,0.0
1,140.0,7,22,0.0,65339.72752280775,0.0
1,140.0,7,23,0.0,67430.66275009509,0.0
1,140.0,7,24,0.0,69452.27890753381,0.0
1,140.0,7,25,0.0,71405.55665954313,0.0
1,140.0,7,26,0.0,73291.52349495965,0.0
1,140.0,7,27,0.0,75111.25949946081,0.0
1,140.0,7,28,0.0,76865.90242573651,0.0
1,140.0,7,29,0.0,78556.65186723472,0.0
1,140.0,7,30,0.0,80184.7723521894,0.0
1,140.0,7,31,0.0,81751.59519688835,0.0
1,140.0,7,32,0.0,83258.5189907072,0.0
1,140.0,7,33,0.0,84707.00862920859,0.0
1,140.0,7,34,0.0,86098.59286337452,0.0
1,140.0,7,35,0.0,87434.86038962944,0.0
1,140.0,7,36,0.0,88717.45456286172,0.0
1,140.0,7,37,0.0,89948.06686902163,0.0
1,140.0,7,38,0.0,91128.42934111351,0.0
1,140.0,7,39,0.0,92260.30613920746,0.0
1,140.0,7,40,0.0,93345.48453918673,0.0
1,140.0,8,1,0.0,3843.4555104788765,0.0
1,140.0,8,2,0.0,7596.366235394046,0.0
1,140.0,8,3,0.0,11260.016448244733,0.0
1,140.0,8,4,0.0,14835.644050480607,0.0
1,140.0,8,5,0.0,18324.4419143795,0.0
1,140.0,8,6,0.0,21727.559368853836,0.0
1,140.0,8,7,0.0,25046.103853502005,0.0
1,140.0,8,8,0.0,28281.142768061723,0.0
1,140.0,8,9,0.0,31433.705546023448,0.0
1,140.0,8,10,0.0,34504.78598237202,0.0
1,140.0,8,11,0.0,37495.34484605724,0.0
1,140.0,8,12,0.0,40406.312807623915,0.0
1,140.0,8,13,0.0,43238.593711196125,0.0
1,140.0,8,14,0.0,45993.068217411215,0.0
1,140.0,8,15,0.0,48670.59783961318,0.0
1,140.0,8,16,0.0,51272.02938930815,0.0
1,140.0,8,17,0.0,53798.199838234905,0.0
1,140.0,8,18,0.0,56249.94159313479,0.0
1,140.0,8,19,0.0,58628.088165229216,0.0
1,140.0,8,20,0.0,60933.48019948215,0.0
1,140.0,8,21,0.0,63166.9718090905,0.0
1,140.0,8,22,0.0,65329.43713871909,0.0
1,140.0,8,23,0.0,67421.77705650472,0.0
1,140.0,8,24,0.0,69444.92585087368,0.0
1,140.0,8,25,0.0,71399.85778518506,0.0
1,140.0,8,26,0.0,73287.59334288724,0.0
1,140.0,8,27,0.0,75109.2049802455,0.0
1,140.0,8,28,0.0,76865.82219482966,0.0
1,140.0,8,29,0.0,78558.63571777509,0.0
1,140.0,8,30,0.0,80188.90064789385,0.0
1,140.0,8,31,0.0,81757.93836691481,0.0
1,140.0,8,32,0.0,83267.13710749109,0.0
1,140.0,8,33,0.0,84717.9510881126,0.0
1,140.0,8,34,0.0,86111.89817961263,0.0
1,140.0,8,35,0.0,87450.55612351277,0.0
1,140.0,8,36,0.0,88735.55737926617,0.0
1,140.0,8,37,0.0,89968.58273148022,0.0
1,140.0,8,38,0.0,91151.35383551673,0.0
1,140.0,8,39,0.0,92285.62491716769,0.0
1,140.0,8,40,0.0,93373.17386703864,0.0
1,140.0,9,1,0.0,3842.947902283972,0.0
1,140.0,9,2,0.0,7595.32255528647,0.0
1,140.0,9,3,0.0,11258.409218239833,0.0
1,140.0,9,4,0.0,14833.446707447962,0.0
1,140.0,9,5,0.0,18321.62874487733,0.0
1,140.0,9,6,0.0,21724.105449091487,0.0
1,140.0,9,7,0.0,25041.9849939432,0.0
1,140.0,9,8,0.0,28276.33546227136,0.0
1,140.0,9,9,0.0,31428.186923444362,0.0
1,140.0,9,10,0.0,34498.53376479686,0.0
1,140.0,9,11,0.0,37488.337307636444,0.0
1,140.0,9,12,0.0,40398.5287383258,0.0
1,140.0,9,13,0.0,43230.012383712055,0.0
1,140.0,9,14,0.0,45983.6693575805,0.0
1,140.0,9,15,0.0,48660.36160053167,0.0
1,140.0,9,16,0.0,51260.936329385,0.0
1,140.0,9,17,0.0,53786.230903575786,0.0
1,140.0,9,18,0.0,56237.07810475999,0.0
1,140.0,9,19,0.0,58614.311811781394,0.0
1,140.0,9,20,0.0,60918.77303624058,0.0
1,140.0,9,21,0.0,63151.316264281595,0.0
1,140.0,9,22,0.0,65312.81602828911,0.0
1,140.0,9,23,0.0,67404.17360868692,0.0
1,140.0,9,24,0.0,69426.32374202069,0.0
1,140.0,9,25,0.0,71380.24118842516,0.0
1,140.0,9,26,0.0,73266.94699117364,0.0
1,140.0,9,27,0.0,75087.51424527037,0.0
1,140.0,9,28,0.0,76843.07318304309,0.0
1,140.0,9,29,0.0,78534.81538435777,0.0
1,140.0,9,30,0.0,80163.99692896951,0.0
1,140.0,9,31,0.0,81731.9403295533,0.0
1,140.0,9,32,0.0,83240.0351161646,0.0
1,140.0,9,33,0.0,84689.73698526401,0.0
1,140.0,9,34,0.0,86082.56547693268,0.0
1,140.0,9,35,0.0,87420.10019947501,0.0
1,140.0,9,36,0.0,88703.97567751618,0.0
1,140.0,9,37,0.0,89935.87495390081,0.0
1,140.0,9,38,0.0,91117.52212326892,0.0
1,140.0,9,39,0.0,92250.67401279515,0.0
1,140.0,9,40,0.0,93337.11125085781,0.0
1,140.0,10,1,0.0,3848.888064241841,0.0
1,140.0,10,2,0.0,7606.851925239536,0.0
1,140.0,10,3,0.0,11275.185262290437,0.0
1,140.0,10,4,0.0,14855.134863970308,0.0
1,140.0,10,5,0.0,18347.901995097825,0.0
1,140.0,10,6,0.0,21754.643908626123,0.0
1,140.0,10,7,0.0,25076.475528404764,0.0
1,140.0,10,8,0.0,28314.471330632514,0.0
1,140.0,10,9,0.0,31469.667453450555,0.0
1,140.0,10,10,0.0,34543.06406535127,0.0
1,140.0,10,11,0.0,37535.628023705845,0.0
1,140.0,10,12,0.0,40448.295854511976,0.0
1,140.0,10,13,0.0,43281.97708315775,0.0
1,140.0,10,14,0.0,46037.55794328204,0.0
1,140.0,10,15,0.0,48715.90548635004,0.0
1,140.0,10,16,0.0,51317.87210801035,0.0
1,140.0,10,17,0.0,53844.30049832576,0.0
1,140.0,10,18,0.0,56296.029011292034,0.0
1,140.0,10,19,0.0,58673.897434487386,0.0
1,140.0,10,20,0.0,60978.75312219172,0.0
1,140.0,10,21,0.0,63211.457435046475,0.0
1,140.0,10,22,0.0,65372.89240673779,0.0
1,140.0,10,23,0.0,67463.96753404783,0.0
1,140.0,10,24,0.0,69485.62656206975,0.0
1,140.0,10,25,0.0,71438.85411292918,0.0
1,140.0,10,26,0.0,73324.68198583566,0.0
1,140.0,10,27,0.0,75144.19494076677,0.0
1,140.0,10,28,0.0,76898.53576969294,0.0
1,140.0,10,29,0.0,78588.90945995112,0.0
1,140.0,10,30,0.0,80216.58626571417,0.0
1,140.0,10,31,0.0,81782.90352632753,0.0
1,140.0,10,32,0.0,83289.26610450995,0.0
1,140.0,10,33,0.0,84737.14536187456,0.0
1,140.0,10,34,0.0,86128.0766416471,0.0
1,140.0,10,35,0.0,87463.65528560149,0.0
1,140.0,10,36,0.0,88745.53127018017,0.0
1,140.0,10,37,0.0,89975.40260133667,0.0
1,140.0,10,38,0.0,91155.00765486115,0.0
1,140.0,10,39,0.0,92286.11668553244,0.0
1,140.0,10,40,0.0,93370.5227521296,0.0
1,140.0,11,1,0.0,3845.6321727567215,0.0
1,140.0,11,2,0.0,7600.5754639525385,0.0
1,140.0,11,3,0.0,11266.117642567719,0.0
1,140.0,11,4,0.0,14843.499916287956,0.0
1,140.0,11,5,0.0,18333.91828413349,0.0
1,140.0,11,6,0.0,21738.525032191388,0.0
1,140.0,11,7,0.0,25058.43039795152,0.0
1,140.0,11,8,0.0,28294.704430593094,0.0
1,140.0,11,9,0.0,31448.3790761732,0.0
1,140.0,11,10,0.0,34520.45051788032,0.0
1,140.0,11,11,0.0,37511.8818021454,0.0
1,140.0,11,12,0.0,40423.60578122507,0.0
1,140.0,11,13,0.0,43256.528401620635,0.0
1,140.0,11,14,0.0,46011.53236507261,0.0
1,140.0,11,15,0.0,48689.48118454912,0.0
1,140.0,11,16,0.0,51291.22365128984,0.0
1,140.0,11,17,0.0,53817.59872025287,0.0
1,140.0,11,18,0.0,56269.440809961765,0.0
1,140.0,11,19,0.0,58647.58549857599,0.0
1,140.0,11,20,0.0,60952.87558096409,0.0
1,140.0,11,21,0.0,63186.16743179959,0.0
1,140.0,11,22,0.0,65348.337597642705,0.0
1,140.0,11,23,0.0,67440.28951735128,0.0
1,140.0,11,24,0.0,69462.96024607008,0.0
1,140.0,11,25,0.0,71417.3270349286,0.0
1,140.0,11,26,0.0,73304.41359820568,0.0
1,140.0,11,27,0.0,75125.29588409585,0.0
1,140.0,11,28,0.0,76881.10715641177,0.0
1,140.0,11,29,0.0,78573.04219451478,0.0
1,140.0,11,30,0.0,80202.36042902451,0.0
1,140.0,11,31,0.0,81770.38785230443,0.0
1,140.0,11,32,0.0,83278.51757535046,0.0
1,140.0,11,33,0.0,84728.20894548026,0.0
1,140.0,11,34,0.0,86120.98519001201,0.0
1,140.0,11,35,0.0,87458.42960686005,0.0
1,140.0,11,36,0.0,88742.18037989628,0.0
1,140.0,11,37,0.0,89973.92415096941,0.0
1,140.0,11,38,0.0,91155.38852773805,0.0
1,140.0,11,39,0.0,92288.33374366352,0.0
1,140.0,11,40,0.0,93374.54371131012,0.0
1,140.0,12,1,0.0,3841.319466880943,0.0
1,140.0,12,2,0.0,7592.2207868075875,0.0
1,140.0,12,3,0.0,11253.98568959131,0.0
1,140.0,12,4,0.0,14827.849621788633,0.0
1,140.0,12,5,0.0,18315.003093315987,0.0
1,140.0,12,6,0.0,21716.593164658538,0.0
1,140.0,12,7,0.0,25033.725099952084,0.0
1,140.0,12,8,0.0,28267.46421302235,0.0
1,140.0,12,9,0.0,31418.837935035874,0.0
1,140.0,12,10,0.0,34488.838133603116,0.0
1,140.0,12,11,0.0,37478.42371379239,0.0
1,140.0,12,12,0.0,40388.523531341816,0.0
1,140.0,12,13,0.0,43220.039647135716,0.0
1,140.0,12,14,0.0,45973.85094944854,0.0
1,140.0,12,15,0.0,48650.817166234614,0.0
1,140.0,12,16,0.0,51251.78328352526,0.0
1,140.0,12,17,0.0,53777.58437746881,0.0
1,140.0,12,18,0.0,56229.050856438684,0.0
1,140.0,12,19,0.0,58607.01409575304,0.0
1,140.0,12,20,0.0,60912.3124308443,0.0
1,140.0,12,21,0.0,63145.797455333064,0.0
1,140.0,12,22,0.0,65308.34054879624,0.0
1,140.0,12,23,0.0,67400.8395357812,0.0
1,140.0,12,24,0.0,69424.225353859,0.0
1,140.0,12,25,0.0,71379.46858563612,0.0
1,140.0,12,26,0.0,73267.58568938253,0.0
1,140.0,12,27,0.0,75089.644747239,0.0
1,140.0,12,28,0.0,76846.77054087789,0.0
1,140.0,12,29,0.0,78540.14876392428,0.0
1,140.0,12,30,0.0,80171.0291899455,0.0
1,140.0,12,31,0.0,81740.72763530484,0.0
1,140.0,12,32,0.0,83250.62658771354,0.0
1,140.0,12,33,0.0,84702.17441294783,0.0
1,140.0,12,34,0.0,86096.8831019174,0.0
1,140.0,12,35,0.0,87436.32457511633,0.0
1,140.0,12,36,0.0,88722.12561779183,0.0
1,140.0,12,37,0.0,89955.96157294027,0.0
1,140.0,12,38,0.0,91139.5489666092,0.0
1,140.0,12,39,0.0,92274.63727763387,0.0
1,140.0,12,40,0.0,93363.00008949026,0.0
1,140.0,13,1,0.0,3847.787447462199,0.0
1,140.0,13,2,0.0,7604.7649577004595,0.0
1,140.0,13,3,0.0,11272.223357077422,0.0
1,140.0,13,4,0.0,14851.406729653687,0.0
1,140.0,13,5,0.0,18343.51378077792,0.0
1,140.0,13,6,0.0,21749.699344011773,0.0
1,140.0,13,7,0.0,25071.07605712847,0.0
1,140.0,13,8,0.0,28308.716234773747,0.0
1,140.0,13,9,0.0,31463.653966983726,0.0
1,140.0,13,10,0.0,34536.887473963056,0.0
1,140.0,13,11,0.0,37529.38174814752,0.0
1,140.0,13,12,0.0,40442.07151437925,0.0
1,140.0,13,13,0.0,43275.86453774191,0.0
1,140.0,13,14,0.0,46031.645305934384,0.0
1,140.0,13,15,0.0,48710.279108675844,0.0
1,140.0,13,16,0.0,51312.6165301932,0.0
1,140.0,13,17,0.0,53839.49836201728,0.0
1,140.0,13,18,0.0,56291.760931828525,0.0
1,140.0,13,19,0.0,58670.24182975836,0.0
1,140.0,13,20,0.0,60975.785996326216,0.0
1,140.0,13,21,0.0,63209.25211623593,0.0
1,140.0,13,22,0.0,65371.51923999767,0.0
1,140.0,13,23,0.0,67463.4935315323,0.0
1,140.0,13,24,0.0,69486.11501566286,0.0
1,140.0,13,25,0.0,71440.36417617415,0.0
1,140.0,13,26,0.0,73327.26823472262,0.0
1,140.0,13,27,0.0,75147.90692532867,0.0
1,140.0,13,28,0.0,76903.41757057255,0.0
1,140.0,13,29,0.0,78594.99926588866,0.0
1,140.0,13,30,0.0,80223.91598904693,0.0
1,140.0,13,31,0.0,81791.49847389244,0.0
1,140.0,13,32,0.0,83299.1447206467,0.0
1,140.0,13,33,0.0,84748.3190584626,0.0
1,140.0,13,34,0.0,86140.54972729596,0.0
1,140.0,13,35,0.0,87477.42500237621,0.0
1,140.0,13,36,0.0,88760.5879418125,0.0
1,140.0,13,37,0.0,89991.72989206224,0.0
1,140.0,13,38,0.0,91172.5829331976,0.0
1,140.0,13,39,0.0,92304.91148284443,0.0
1,140.0,13,40,0.0,93390.5033020502,0.0
1,140.0,14,1,0.0,3851.559252018114,0.0
1,140.0,14,2,0.0,7612.080588423769,0.0
1,140.0,14,3,0.0,11282.859781074765,0.0
1,140.0,14,4,0.0,14865.145634468094,0.0
1,140.0,14,5,0.0,18360.14135438917,0.0
1,140.0,14,6,0.0,21769.00606161158,0.0
1,140.0,14,7,0.0,25092.856476576988,0.0
1,140.0,14,8,0.0,28332.768802861177,0.0
1,140.0,14,9,0.0,31489.780838861876,0.0
